id,product_id,created,tag,shop_id,price,price_diff
8033304,241400,2016-01-06 15:43:07,normal,79,4426,15
8012269,241400,2016-01-01 15:43:03,normal,79,4411,46
8003023,241400,2015-12-31 07:34:40,normal,79,4365,-10
7997086,241400,2015-12-30 07:34:34,normal,79,4375,4
7992969,241400,2015-12-29 07:34:37,normal,79,4371,-15
7967827,241400,2015-12-23 07:34:34,normal,79,4386,125
7962240,241400,2015-12-22 07:34:31,normal,79,4261,-4
7959477,241400,2015-12-21 07:34:25,normal,79,4265,-21
7944636,241400,2015-12-18 07:34:35,normal,79,4286,-409
7728325,241400,2015-10-07 00:00:00,normal,79,4695,
52626697,311569,2021-09-03 10:50:37,normal,199,807,-5
52598633,311569,2021-09-02 10:43:33,normal,199,812,-9
52595994,311569,2021-09-02 09:29:21,normal,443,821,-1
52567498,311569,2021-09-01 09:39:02,normal,199,822,-1
52551921,311569,2021-08-31 21:12:15,normal,443,823,-1
52511592,311569,2021-08-30 10:48:41,normal,199,824,-2
52493057,311569,2021-08-29 08:55:50,normal,443,826,-1
52475746,311569,2021-08-28 10:41:17,normal,199,827,-1
52471415,311569,2021-08-28 08:55:38,normal,443,828,-1
52450818,311569,2021-08-27 10:56:30,normal,199,829,-16
52443062,311569,2021-08-27 08:56:15,normal,443,845,-1
52422409,311569,2021-08-26 10:50:09,normal,199,846,-3
52414543,311569,2021-08-26 08:53:54,normal,443,849,11
52358703,311569,2021-08-24 11:03:08,normal,443,838,9
52309017,311569,2021-08-22 08:54:49,normal,443,829,5
52265214,311569,2021-08-20 09:14:39,normal,443,824,-1
52177433,311569,2021-08-17 09:05:59,normal,443,825,-1
52157165,311569,2021-08-16 10:52:12,normal,199,826,-7
52137770,311569,2021-08-15 08:55:49,normal,443,833,-1
52121348,311569,2021-08-14 09:07:37,normal,443,834,2
52093869,311569,2021-08-13 08:57:58,normal,443,832,9
52066061,311569,2021-08-12 10:59:40,normal,443,823,-1
52003033,311569,2021-08-10 09:15:50,normal,443,824,4
51912436,311569,2021-08-06 09:07:14,normal,443,820,1
51886467,311569,2021-08-05 09:08:17,normal,443,819,3
51825000,311569,2021-08-03 09:06:07,normal,443,816,-1
51802109,311569,2021-08-02 10:56:30,normal,199,817,-13
51785108,311569,2021-08-01 09:15:19,normal,443,830,16
51778750,311569,2021-08-01 01:35:47,normal,443,814,49
51539531,311569,2021-07-23 01:36:10,normal,152,765,-58
51515040,311569,2021-07-22 08:54:53,normal,443,823,3
51453513,311569,2021-07-20 09:10:06,normal,443,820,4
51413508,311569,2021-07-18 08:52:39,normal,443,816,2
51399247,311569,2021-07-17 10:41:53,normal,443,814,1
51367631,311569,2021-07-16 10:43:57,normal,199,813,-1
51334500,311569,2021-07-15 10:58:24,normal,199,814,-4
51330680,311569,2021-07-15 09:16:14,normal,443,818,2
51315589,311569,2021-07-14 16:47:40,normal,443,816,-3
51314008,311569,2021-07-14 15:03:49,normal,199,819,3
51274277,311569,2021-07-13 08:48:27,normal,443,816,2
51251154,311569,2021-07-12 10:50:04,normal,443,814,1
51210748,311569,2021-07-10 10:41:55,normal,199,813,11
51152086,311569,2021-07-08 10:41:46,normal,199,802,-4
51124477,311569,2021-07-07 10:49:43,normal,199,806,2
51060738,311569,2021-07-05 10:40:00,normal,199,804,5
51028203,311569,2021-07-03 10:41:39,normal,199,799,-3
51000532,311569,2021-07-02 10:55:54,normal,199,802,5
50973751,311569,2021-07-01 13:46:02,normal,199,797,3
50935483,311569,2021-06-30 11:03:11,normal,199,794,-1
50840931,311569,2021-06-26 10:47:31,normal,199,795,-7
50811851,311569,2021-06-25 10:48:09,normal,199,802,-7
50780450,311569,2021-06-24 11:02:39,normal,199,809,6
50745336,311569,2021-06-23 10:51:28,normal,199,803,6
50709553,311569,2021-06-22 11:05:07,normal,199,797,-1
50692343,311569,2021-06-21 21:01:01,normal,199,798,11
50681525,311569,2021-06-21 10:51:02,normal,443,787,7
50644436,311569,2021-06-19 10:42:43,normal,199,780,2
50612392,311569,2021-06-18 10:43:56,normal,199,778,-1
50574862,311569,2021-06-17 10:52:55,normal,199,779,2
50501249,311569,2021-06-14 21:09:33,normal,199,777,1
50490976,311569,2021-06-14 10:43:45,normal,443,776,7
50453791,311569,2021-06-12 10:49:17,normal,199,769,-4
50422511,311569,2021-06-11 10:40:59,normal,199,773,-2
50384483,311569,2021-06-10 10:41:07,normal,199,775,-8
50353616,311569,2021-06-09 10:42:47,normal,199,783,4
50325656,311569,2021-06-08 11:13:42,normal,199,779,1
50260744,311569,2021-06-05 12:55:41,normal,199,778,2
50258081,311569,2021-06-05 10:42:36,normal,443,776,7
50227083,311569,2021-06-04 10:41:11,normal,199,769,-11
50196667,311569,2021-06-03 10:47:14,normal,199,780,-5
50163521,311569,2021-06-02 10:51:21,normal,199,785,4
50093491,311569,2021-05-31 10:39:45,normal,199,781,2
50050262,311569,2021-05-29 10:43:44,normal,199,779,5
50011476,311569,2021-05-28 10:58:13,normal,199,774,-6
49980200,311569,2021-05-27 10:57:31,normal,199,780,2
49951255,311569,2021-05-26 10:53:23,normal,199,778,-3
49920454,311569,2021-05-25 11:06:20,normal,199,781,6
49900612,311569,2021-05-24 10:41:57,normal,199,775,4
49860822,311569,2021-05-22 10:56:18,normal,199,771,4
49826583,311569,2021-05-21 10:55:34,normal,199,767,-5
49779957,311569,2021-05-20 10:44:32,normal,199,772,-4
49743422,311569,2021-05-19 10:42:39,normal,199,776,-6
49686025,311569,2021-05-17 21:08:15,normal,199,782,6
49675910,311569,2021-05-17 10:48:33,normal,443,776,7
49620983,311569,2021-05-14 10:48:06,normal,199,769,4
49600590,311569,2021-05-13 10:42:08,normal,199,765,-9
49565648,311569,2021-05-12 10:42:45,normal,199,774,-23
49460315,311569,2021-05-07 20:56:36,normal,443,797,8
49400803,311569,2021-05-05 20:51:14,normal,443,789,-2
49356733,311569,2021-05-04 11:02:05,normal,443,791,-1
49323406,311569,2021-05-03 10:54:10,normal,199,792,-1
49294873,311569,2021-05-01 20:59:40,normal,443,793,-2
49291768,311569,2021-05-01 16:46:37,normal,443,795,-6
49287693,311569,2021-05-01 12:56:52,normal,199,801,6
49267078,311569,2021-04-30 20:52:34,normal,443,795,-3
49233295,311569,2021-04-29 21:45:05,normal,443,798,-4
49149119,311569,2021-04-26 21:17:49,normal,443,802,7
49063385,311569,2021-04-23 09:08:04,normal,443,795,-1
49030717,311569,2021-04-22 09:12:15,normal,443,796,-8
48939449,311569,2021-04-19 21:46:42,normal,443,804,-8
48924188,311569,2021-04-19 11:01:30,normal,199,812,-7
48900341,311569,2021-04-17 21:54:45,normal,443,819,1
48711379,311569,2021-04-16 08:51:11,normal,443,818,7
48381387,311569,2021-04-15 09:15:29,normal,443,811,-6
47398829,311569,2021-04-12 08:59:53,normal,443,817,-1
47127218,311569,2021-04-11 10:53:12,normal,199,818,-10
47097598,311569,2021-04-11 08:52:14,normal,443,828,2
46965214,311569,2021-04-10 20:50:00,normal,443,826,5
46797095,311569,2021-04-10 09:03:56,normal,443,821,-1
46517015,311569,2021-04-09 11:02:07,normal,199,822,-4
46057824,311569,2021-04-07 21:17:04,normal,443,826,-1
45949393,311569,2021-04-07 13:42:03,normal,199,827,-1
44668633,311569,2021-04-02 21:27:22,normal,443,828,2
44177650,311569,2021-04-01 01:35:43,normal,443,826,188
40996684,311569,2021-03-19 01:38:00,normal,152,638,-174
40734452,311569,2021-03-17 21:27:52,normal,443,812,5
40129623,311569,2021-03-15 09:11:10,normal,443,807,-6
40043385,311569,2021-03-14 21:12:13,normal,443,813,-2
39372035,311569,2021-03-11 09:26:36,normal,443,815,-6
39255233,311569,2021-03-10 16:44:08,normal,443,821,-1
39012403,311569,2021-03-09 10:53:03,normal,199,822,-7
38922469,311569,2021-03-08 21:35:45,normal,443,829,-12
38837514,311569,2021-03-08 10:43:40,normal,199,841,1
38538188,311569,2021-03-06 10:50:36,normal,199,840,-7
38383399,311569,2021-03-05 10:39:30,normal,199,847,9
38236282,311569,2021-03-04 11:10:59,normal,199,838,9
38223756,311569,2021-03-04 09:32:22,normal,199,829,21
38151744,311569,2021-03-03 20:48:04,normal,443,808,8
37731802,311569,2021-02-28 21:13:46,normal,443,800,-7
37680849,311569,2021-02-28 10:40:57,normal,199,807,-5
37564941,311569,2021-02-27 09:34:03,normal,443,812,-2
37390688,311569,2021-02-25 20:30:53,normal,443,814,-7
37322855,311569,2021-02-25 10:46:15,normal,199,821,6
37308372,311569,2021-02-25 09:16:51,normal,199,815,2
36874199,311569,2021-02-20 10:41:55,normal,443,813,3
36870079,311569,2021-02-20 09:33:49,normal,199,810,7
36800339,311569,2021-02-19 09:18:46,normal,443,803,-4
36734252,311569,2021-02-18 08:50:09,normal,443,807,-8
36714760,311569,2021-02-17 20:59:41,normal,443,815,5
36618545,311569,2021-02-15 18:52:40,normal,443,810,-1
36436776,311569,2021-02-12 08:34:42,normal,443,811,-10
36164055,311569,2021-02-11 09:27:20,normal,443,821,-6
36031759,311569,2021-02-10 09:08:26,normal,443,827,-2
35970595,311569,2021-02-08 09:19:24,normal,443,829,-14
35870033,311569,2021-02-03 18:14:26,normal,443,843,10
35828325,311569,2021-02-02 11:08:33,normal,443,833,17
35749870,311569,2021-01-30 21:55:38,normal,443,816,11
35668017,311569,2021-01-28 09:28:02,normal,443,805,2
35633290,311569,2021-01-27 09:30:05,normal,443,803,5
35577800,311569,2021-01-25 09:06:40,normal,443,798,-8
35564845,311569,2021-01-24 10:53:43,normal,199,806,-11
35547886,311569,2021-01-23 10:51:48,normal,199,817,3
35522402,311569,2021-01-22 11:28:49,normal,199,814,-3
35505645,311569,2021-01-21 20:49:11,normal,443,817,9
35458138,311569,2021-01-20 09:10:47,normal,443,808,5
35396793,311569,2021-01-17 23:18:47,normal,443,803,-4
35349180,311569,2021-01-15 09:45:57,normal,443,807,8
35263120,311569,2021-01-12 09:14:13,normal,443,799,-7
35239187,311569,2021-01-11 09:02:06,normal,199,806,4
35229409,311569,2021-01-10 20:54:19,normal,443,802,-4
35225826,311569,2021-01-10 10:45:51,normal,199,806,-3
35179951,311569,2021-01-08 09:11:59,normal,443,809,-5
35039455,311569,2021-01-01 21:14:32,normal,443,814,-6
35024734,311569,2021-01-01 10:05:43,normal,199,820,-2
35017611,311569,2020-12-31 20:52:53,normal,443,822,-7
35006718,311569,2020-12-31 09:09:40,normal,199,829,7
34971914,311569,2020-12-29 21:05:08,normal,443,822,-6
34962100,311569,2020-12-29 10:43:23,normal,199,828,6
34936329,311569,2020-12-27 17:03:02,normal,443,822,-6
34910751,311569,2020-12-25 10:41:08,normal,199,828,-2
34890191,311569,2020-12-24 10:46:39,normal,443,830,9
34887809,311569,2020-12-24 09:23:07,normal,199,821,7
34853775,311569,2020-12-23 09:00:58,normal,443,814,-9
34795749,311569,2020-12-20 21:28:44,normal,443,823,-5
34764593,311569,2020-12-18 20:50:31,normal,443,828,5
34718021,311569,2020-12-17 10:54:30,normal,443,823,-12
34632799,311569,2020-12-14 08:46:04,normal,443,835,4
34604589,311569,2020-12-12 09:14:44,normal,443,831,-3
34544859,311569,2020-12-10 09:17:40,normal,443,834,-2
34481218,311569,2020-12-08 11:01:42,normal,443,836,-3
34435628,311569,2020-12-05 20:58:47,normal,443,839,-2
34366281,311569,2020-12-03 08:53:18,normal,443,841,-1
34335294,311569,2020-12-02 09:32:31,normal,443,842,-2
34229097,311569,2020-11-29 20:59:15,normal,443,844,-5
34224578,311569,2020-11-29 10:44:53,normal,199,849,1
34210231,311569,2020-11-28 10:42:25,normal,199,848,-6
34172802,311569,2020-11-27 09:24:12,normal,443,854,2
34124738,311569,2020-11-26 08:52:08,normal,443,852,-5
34113065,311569,2020-11-25 20:58:37,normal,443,857,10
34097059,311569,2020-11-25 10:54:57,normal,443,847,-3
34088237,311569,2020-11-25 09:12:21,normal,443,850,-9
33754492,311569,2020-11-12 17:51:03,normal,199,859,-9
33737787,311569,2020-11-12 10:44:49,normal,199,868,-1
33720561,311569,2020-11-11 21:18:16,normal,443,869,-4
33701183,311569,2020-11-11 10:58:11,normal,199,873,-4
33652432,311569,2020-11-10 10:48:06,normal,199,877,-13
33619634,311569,2020-11-09 10:00:02,normal,199,890,0
33592552,311569,2020-11-07 10:03:05,normal,334,890,-6
33566692,311569,2020-11-06 10:40:20,normal,199,896,-4
33539437,311569,2020-11-05 10:40:39,normal,443,900,8
33445835,311569,2020-11-01 20:59:17,normal,199,892,2
33433258,311569,2020-10-31 20:52:01,normal,443,890,10
33347612,311569,2020-10-28 20:47:00,normal,443,880,-4
33279704,311569,2020-10-26 10:46:58,normal,199,884,-1
33253346,311569,2020-10-24 11:02:45,normal,199,885,-3
33203351,311569,2020-10-22 10:46:47,normal,199,888,-4
33197297,311569,2020-10-22 08:52:05,normal,199,892,2
33196294,311569,2020-10-22 07:51:54,normal,443,890,0
33180588,311569,2020-10-21 17:40:42,normal,58,890,32
33113721,311569,2020-10-18 10:39:27,normal,199,858,-27
33100959,311569,2020-10-17 10:46:05,normal,199,885,11
33079261,311569,2020-10-16 10:50:54,normal,199,874,-1
33063602,311569,2020-10-15 22:42:05,normal,199,875,-21
33056419,311569,2020-10-15 17:48:08,normal,199,896,-2
33043125,311569,2020-10-15 09:00:26,normal,443,898,1
32987210,311569,2020-10-12 21:05:18,normal,443,897,1
32887268,311569,2020-10-07 21:05:37,normal,443,896,-1
32867754,311569,2020-10-07 07:04:43,normal,58,897,-1
32845631,311569,2020-10-06 07:01:15,normal,58,898,-1
32634071,311569,2020-09-27 20:28:05,normal,334,899,1
32581772,311569,2020-09-25 09:18:14,normal,443,898,11
32565016,311569,2020-09-24 18:03:17,normal,443,887,16
32318175,311569,2020-09-14 10:38:02,normal,58,871,1
32295336,311569,2020-09-12 10:55:01,normal,334,870,-1
32054701,311569,2020-09-02 06:59:28,normal,58,871,-5
32045289,311569,2020-09-01 16:39:37,normal,281,876,-2
31978097,311569,2020-08-29 10:46:09,normal,199,878,-1
31927717,311569,2020-08-27 10:40:52,normal,199,879,3
31835949,311569,2020-08-23 10:49:05,normal,199,876,10
31799398,311569,2020-08-21 10:44:04,normal,199,866,-5
31770630,311569,2020-08-20 10:41:01,normal,199,871,-2
31744360,311569,2020-08-19 10:52:50,normal,199,873,-1
31686446,311569,2020-08-16 10:49:43,normal,199,874,-3
31676832,311569,2020-08-15 19:30:12,normal,199,877,-11
31664013,311569,2020-08-15 07:07:46,normal,58,888,-3
31645610,311569,2020-08-14 09:13:43,normal,443,891,-1
31640860,311569,2020-08-14 07:05:32,normal,58,892,-3
31621229,311569,2020-08-13 09:11:19,normal,58,895,1
31614629,311569,2020-08-13 07:07:51,normal,443,894,1
31591502,311569,2020-08-12 09:05:44,normal,58,893,3
31537409,311569,2020-08-09 20:59:08,normal,443,890,-1
31531046,311569,2020-08-09 09:24:55,normal,58,891,-5
31514307,311569,2020-08-08 08:48:38,normal,443,896,-9
31493965,311569,2020-08-07 08:46:18,normal,443,905,-2
31485985,311569,2020-08-06 20:55:58,normal,58,907,5
31473564,311569,2020-08-06 09:09:34,normal,443,902,4
31468817,311569,2020-08-06 08:49:17,normal,58,898,0
31442351,311569,2020-08-05 08:56:13,normal,443,898,-5
31375511,311569,2020-08-02 07:19:16,normal,58,903,1
31358200,311569,2020-08-01 06:58:18,normal,58,902,-3
31350980,311569,2020-07-31 20:52:35,normal,58,905,4
31333999,311569,2020-07-31 08:51:23,normal,443,901,4
31329859,311569,2020-07-31 06:50:08,normal,443,897,0
31301139,311569,2020-07-30 07:00:16,normal,58,897,-6
31295684,311569,2020-07-29 20:45:54,normal,443,903,-1
31290342,311569,2020-07-29 12:40:29,normal,281,904,-5
31279856,311569,2020-07-29 08:55:11,normal,334,909,3
31278995,311569,2020-07-29 07:55:05,normal,443,906,0
31229037,311569,2020-07-26 21:06:09,normal,58,906,5
31220143,311569,2020-07-26 07:18:23,normal,443,901,1
31201983,311569,2020-07-25 06:59:14,normal,58,900,-7
31196267,311569,2020-07-24 20:45:46,normal,443,907,-1
31189982,311569,2020-07-24 12:42:57,normal,281,908,-1
31173473,311569,2020-07-24 06:58:31,normal,334,909,15
31149343,311569,2020-07-23 06:59:38,normal,58,894,-2
31122125,311569,2020-07-22 06:54:42,normal,58,896,-4
31067380,311569,2020-07-19 07:15:09,normal,58,900,-1
31048958,311569,2020-07-18 07:00:45,normal,58,901,-9
31027559,311569,2020-07-17 07:03:01,normal,58,910,1
31002887,311569,2020-07-16 07:00:47,normal,58,909,-8
30976365,311569,2020-07-15 06:59:24,normal,58,917,11
30928040,311569,2020-07-12 07:32:53,normal,58,906,-11
30911282,311569,2020-07-11 07:12:50,normal,58,917,6
30883753,311569,2020-07-10 07:04:09,normal,58,911,4
30853741,311569,2020-07-09 07:01:25,normal,58,907,-15
30828331,311569,2020-07-08 07:06:01,normal,58,922,7
30766882,311569,2020-07-05 07:24:37,normal,58,915,-18
30748776,311569,2020-07-04 06:57:52,normal,58,933,-12
30719456,311569,2020-07-03 06:59:10,normal,58,945,12
30689153,311569,2020-07-02 06:49:24,normal,58,933,-4
30658630,311569,2020-07-01 07:03:04,normal,58,937,-3
30600957,311569,2020-06-28 07:15:38,normal,58,940,15
30585768,311569,2020-06-27 06:58:17,normal,58,925,4
30556408,311569,2020-06-26 07:00:25,normal,58,921,-8
30522901,311569,2020-06-25 07:03:43,normal,58,929,-3
30508317,311569,2020-06-24 13:43:20,normal,58,932,23
30482093,311569,2020-06-23 12:46:18,normal,334,909,-14
30456743,311569,2020-06-22 12:52:58,normal,58,923,4
30336289,311569,2020-06-17 06:56:41,normal,334,919,7
30267324,311569,2020-06-14 07:23:54,normal,58,912,17
30244564,311569,2020-06-13 06:02:14,normal,58,895,-5
30182883,311569,2020-06-11 06:18:55,normal,58,900,-12
30071334,311569,2020-06-07 06:57:17,normal,58,912,-11
30056402,311569,2020-06-06 07:02:25,normal,58,923,-2
30029005,311569,2020-06-05 06:53:10,normal,58,925,-12
30002493,311569,2020-06-04 06:53:22,normal,58,937,-2
29972348,311569,2020-06-03 07:05:03,normal,58,939,-13
29910548,311569,2020-05-31 06:47:48,normal,58,952,-4
29891779,311569,2020-05-30 06:47:44,normal,58,956,-6
29869390,311569,2020-05-29 06:52:16,normal,58,962,-6
29842217,311569,2020-05-28 06:52:07,normal,58,968,-4
29816912,311569,2020-05-27 06:56:15,normal,58,972,15
29758155,311569,2020-05-24 06:51:09,normal,58,957,-7
29729039,311569,2020-05-22 06:50:52,normal,58,964,-17
29707580,311569,2020-05-21 06:57:37,normal,58,981,-9
29680891,311569,2020-05-20 06:55:01,normal,58,990,3
29616547,311569,2020-05-17 06:47:24,normal,58,987,8
29601591,311569,2020-05-16 06:21:23,normal,58,979,-7
29574388,311569,2020-05-15 06:33:43,normal,58,986,-1
29548657,311569,2020-05-14 06:35:58,normal,58,987,3
29519936,311569,2020-05-13 06:50:27,normal,58,984,-9
29510208,311569,2020-05-12 18:34:39,normal,58,993,-23
29498489,311569,2020-05-12 12:50:27,normal,281,1016,-9
29447684,311569,2020-05-09 16:43:45,normal,281,1025,-1
29424093,311569,2020-05-08 12:37:55,normal,281,1026,-5
29398401,311569,2020-05-07 16:43:17,normal,281,1031,-7
29365161,311569,2020-05-06 12:42:31,normal,281,1038,12
29331882,311569,2020-05-05 12:54:10,normal,281,1026,-12
29251112,311569,2020-05-01 12:42:25,normal,281,1038,2
29222336,311569,2020-04-30 12:39:40,normal,281,1036,-18
29195158,311569,2020-04-29 16:39:10,normal,281,1054,-9
29158127,311569,2020-04-28 12:46:15,normal,281,1063,-6
29098559,311569,2020-04-25 12:37:58,normal,281,1069,9
29081550,311569,2020-04-24 16:39:31,normal,281,1060,7
29051228,311569,2020-04-23 16:48:48,normal,281,1053,-15
29020363,311569,2020-04-22 12:53:49,normal,281,1068,7
28830590,311569,2020-04-14 12:51:17,normal,281,1061,-2
28686370,311569,2020-04-06 12:46:10,normal,281,1063,-50
28559920,311569,2020-04-01 12:42:19,normal,281,1113,-5
28523766,311569,2020-03-31 12:40:10,normal,281,1118,-7
28498326,311569,2020-03-30 12:49:38,normal,281,1125,-4
28408690,311569,2020-03-26 12:57:31,normal,1718,1129,30
28376394,311569,2020-03-25 13:41:28,normal,334,1099,50
28346470,311569,2020-03-24 20:44:42,normal,334,1049,51
28293158,311569,2020-03-21 20:44:57,normal,443,998,-1
28285990,311569,2020-03-21 11:27:06,normal,334,999,1
28228121,311569,2020-03-19 20:49:49,normal,443,998,37
28185766,311569,2020-03-19 09:14:03,normal,443,961,2
28137177,311569,2020-03-18 07:46:44,normal,443,959,0
28131654,311569,2020-03-17 21:07:25,normal,58,959,7
28125217,311569,2020-03-17 13:44:55,normal,443,952,3
28117303,311569,2020-03-17 10:51:18,normal,334,949,2
28081778,311569,2020-03-15 20:59:59,normal,443,947,34
28069732,311569,2020-03-14 21:01:53,normal,443,913,2
28063650,311569,2020-03-14 11:31:05,normal,443,911,1
28046039,311569,2020-03-13 20:44:06,normal,443,910,1
28043232,311569,2020-03-13 16:54:30,normal,443,909,1
28040230,311569,2020-03-13 15:39:18,normal,443,908,9
28014193,311569,2020-03-12 20:46:15,normal,334,899,1
28001054,311569,2020-03-12 09:23:34,normal,443,898,7
27985634,311569,2020-03-11 21:00:30,normal,443,891,-4
27972768,311569,2020-03-11 09:23:37,normal,443,895,11
27925512,311569,2020-03-09 20:49:00,normal,443,884,-1
27894288,311569,2020-03-08 06:54:01,normal,58,885,-4
27881582,311569,2020-03-07 10:51:39,normal,443,889,1
27853647,311569,2020-03-06 09:34:10,normal,443,888,-1
27845395,311569,2020-03-06 06:52:45,normal,58,889,-3
27837103,311569,2020-03-05 20:47:20,normal,58,892,1
27823363,311569,2020-03-05 10:56:46,normal,443,891,-1
27812688,311569,2020-03-05 07:00:16,normal,58,892,-6
27807117,311569,2020-03-04 20:47:10,normal,443,898,5
27793133,311569,2020-03-04 09:24:13,normal,443,893,2
27757205,311569,2020-03-03 08:53:40,normal,443,891,-2
27729571,311569,2020-03-01 21:04:52,normal,443,893,-1
27720392,311569,2020-03-01 06:51:38,normal,58,894,-3
27706835,311569,2020-02-29 08:55:07,normal,443,897,4
27658659,311569,2020-02-27 11:06:51,normal,443,893,3
27597525,311569,2020-02-24 20:46:21,normal,443,890,2
27588846,311569,2020-02-24 09:03:12,normal,443,888,1
27562592,311569,2020-02-22 11:09:31,normal,443,887,-1
27554379,311569,2020-02-22 06:55:48,normal,58,888,-2
27548732,311569,2020-02-21 20:41:59,normal,443,890,2
27538231,311569,2020-02-21 11:01:43,normal,443,888,5
27513793,311569,2020-02-20 11:04:59,normal,443,883,-1
27503202,311569,2020-02-20 06:50:54,normal,58,884,-1
27497640,311569,2020-02-19 20:46:10,normal,443,885,1
27417229,311569,2020-02-16 21:16:56,normal,443,884,1
27404498,311569,2020-02-15 20:45:14,normal,443,883,-2
27386924,311569,2020-02-14 20:50:24,normal,443,885,1
27354910,311569,2020-02-13 20:56:17,normal,443,884,2
27334838,311569,2020-02-13 08:53:54,normal,443,882,1
27289694,311569,2020-02-11 09:32:33,normal,443,881,3
27240416,311569,2020-02-08 09:24:56,normal,443,878,-2
27221302,311569,2020-02-07 09:29:36,normal,443,880,-1
27197698,311569,2020-02-06 10:45:27,normal,443,881,4
27111530,311569,2020-02-03 08:46:02,normal,443,877,9
27095021,311569,2020-02-01 11:06:15,normal,443,868,-3
27082279,311569,2020-02-01 05:44:23,normal,443,871,0
27073341,311569,2020-01-31 21:04:09,normal,58,871,11
27069508,311569,2020-01-31 13:39:56,normal,443,860,11
26964086,311569,2020-01-26 21:20:52,normal,334,849,1
26918607,311569,2020-01-24 08:47:23,normal,443,848,1
26894249,311569,2020-01-23 09:38:47,normal,443,847,2
26872124,311569,2020-01-22 09:38:55,normal,443,845,3
26821166,311569,2020-01-20 11:12:33,normal,443,842,-3
26777223,311569,2020-01-17 08:50:45,normal,443,845,2
26756519,311569,2020-01-16 09:17:36,normal,443,843,-2
26686050,311569,2020-01-12 20:44:32,normal,443,845,3
26666870,311569,2020-01-11 09:24:11,normal,443,842,4
26640310,311569,2020-01-10 08:46:21,normal,443,838,2
26620360,311569,2020-01-09 09:18:45,normal,443,836,1
26532164,311569,2020-01-04 19:17:56,normal,443,835,-1
26527902,311569,2020-01-04 10:57:22,normal,443,836,-12
26302001,311569,2019-12-20 21:05:24,normal,443,848,-1
26292283,311569,2019-12-20 11:00:14,normal,334,849,-8
26290856,311569,2019-12-20 09:41:47,normal,443,857,1
26258305,311569,2019-12-19 09:48:25,normal,443,856,-9
26184597,311569,2019-12-15 20:58:54,normal,443,865,-4
26162372,311569,2019-12-14 08:53:05,normal,443,869,-2
26106990,311569,2019-12-12 08:48:58,normal,443,871,2
26084838,311569,2019-12-11 10:48:24,normal,443,869,-2
26041362,311569,2019-12-09 08:49:04,normal,443,871,-3
25966647,311569,2019-12-05 10:56:03,normal,443,874,-1
25936550,311569,2019-12-04 11:10:17,normal,443,875,2
25855340,311569,2019-12-02 09:14:10,normal,443,873,-1
25812588,311569,2019-11-30 09:25:34,normal,443,874,3
25796172,311569,2019-11-29 21:21:20,normal,443,871,-4
25740651,311569,2019-11-28 11:05:53,normal,443,875,6
25711457,311569,2019-11-27 11:31:10,normal,443,869,3
25677822,311569,2019-11-26 08:48:50,normal,443,866,-6
25623672,311569,2019-11-23 09:15:04,normal,443,872,6
25570089,311569,2019-11-21 11:49:17,normal,443,866,-3
25541196,311569,2019-11-20 08:46:01,normal,443,869,-6
25524417,311569,2019-11-19 11:32:10,normal,443,875,-2
25486099,311569,2019-11-16 20:45:15,normal,443,877,5
25468123,311569,2019-11-15 21:04:28,normal,443,872,2
25442582,311569,2019-11-14 20:49:29,normal,443,870,-3
25418082,311569,2019-11-13 21:00:59,normal,443,873,5
25362959,311569,2019-11-11 20:53:50,normal,443,868,-2
25315491,311569,2019-11-09 10:44:11,normal,443,870,-2
25284766,311569,2019-11-08 10:57:41,normal,443,872,4
25232617,311569,2019-11-06 13:26:12,normal,443,868,-6
25195489,311569,2019-11-04 20:45:11,normal,443,874,12
25190738,311569,2019-11-04 11:38:52,normal,443,862,4
25164756,311569,2019-11-02 11:44:37,normal,334,858,-22
25162980,311569,2019-11-02 09:07:48,normal,443,880,-14
25145556,311569,2019-11-01 20:49:14,normal,443,894,35
25141260,311569,2019-11-01 14:38:59,normal,443,859,10
24809180,311569,2019-10-16 20:42:34,normal,334,849,1
24785455,311569,2019-10-15 20:56:18,normal,443,848,-1
24763294,311569,2019-10-14 20:57:10,normal,334,849,1
24749416,311569,2019-10-13 20:57:40,normal,443,848,-1
24670147,311569,2019-10-09 14:38:50,normal,334,849,-7
24663989,311569,2019-10-09 09:18:13,normal,443,856,-2
24636388,311569,2019-10-08 09:17:55,normal,443,858,-3
24611658,311569,2019-10-06 20:53:53,normal,443,861,1
24434220,311569,2019-10-04 14:44:17,normal,443,860,11
24429109,311569,2019-10-04 11:45:25,normal,443,849,0
24395140,311569,2019-10-03 11:44:28,normal,334,849,-6
24390851,311569,2019-10-03 11:04:43,normal,443,855,-1
24373806,311569,2019-10-02 20:46:22,normal,443,856,8
24269398,311569,2019-09-27 20:48:50,normal,443,848,-1
24258203,311569,2019-09-27 09:04:12,normal,334,849,1
24210196,311569,2019-09-25 09:26:02,normal,443,848,10
24157746,311569,2019-09-22 21:01:17,normal,443,838,-3
24139803,311569,2019-09-21 10:52:07,normal,443,841,-6
24095685,311569,2019-09-19 09:20:34,normal,443,847,7
24072981,311569,2019-09-18 09:14:12,normal,443,840,-4
24017398,311569,2019-09-15 20:47:48,normal,443,844,3
23996972,311569,2019-09-14 10:46:44,normal,443,841,-2
23970700,311569,2019-09-13 09:20:47,normal,443,843,-1
23942079,311569,2019-09-12 08:50:05,normal,443,844,2
