id,uuid,event,value,created
375077053,1516278851032,product_view,449306,2021-07-12 20:11:15.000000
375077054,1626113372466,product_view,510952,2021-07-12 20:11:15.000000
375077055,1568139347139,referrer,Adwords,2021-07-12 20:11:15.000000
375077056,1626113475546,referrer,Adwords,2021-07-12 20:11:15.000000
375077057,1568139347139,product_view,395650,2021-07-12 20:11:15.000000
375077058,1625511233541,product_view,446135,2021-07-12 20:11:15.000000
375077059,1626113479230,referrer,Adwords,2021-07-12 20:11:15.000000
375077060,1622761342741,referrer,https://www.google.com,2021-07-12 20:11:15.000000
375077061,1622761342741,product_view,300220,2021-07-12 20:11:16.000000
375077062,1626113462321,product_view,481027,2021-07-12 20:11:16.000000
375077063,1626110944484,product_view,342610,2021-07-12 20:11:16.000000
375077064,1534534489951,referrer,direct,2021-07-12 20:11:16.000000
375077065,1603470132003,referrer,https://www.google.com/,2021-07-12 20:11:16.000000
375077066,1624052211421,referrer,https://www.google.com/,2021-07-12 20:11:16.000000
375077067,1624052211421,product_view,418228,2021-07-12 20:11:17.000000
375077068,1626113304725,goto,428557,2021-07-12 20:11:17.000000
375077069,1603470132003,product_view,436604,2021-07-12 20:11:17.000000
375077070,1589311793510,referrer,https://www.google.com/,2021-07-12 20:11:17.000000
375077071,1589311793510,product_view,328187,2021-07-12 20:11:17.000000
375077072,1626113483187,referrer,Adwords,2021-07-12 20:11:17.000000
375077073,1602271594555,product_view,450645,2021-07-12 20:11:17.000000
375077074,1626113483187,product_view,161280,2021-07-12 20:11:17.000000
375077075,1566823474412,referrer,https://www.google.com/,2021-07-12 20:11:17.000000
375077076,1607774992550,product_view,496128,2021-07-12 20:11:18.000000
375077077,1603169831019,product_view,375021,2021-07-12 20:11:18.000000
375077078,1575642808113,product_view,450274,2021-07-12 20:11:19.000000
375077079,1623605626194,product_view,348343,2021-07-12 20:11:19.000000
375077080,1549380703717,referrer,https://www.google.com/,2021-07-12 20:11:19.000000
375077081,0,product_view,NaN,2021-07-12 20:11:19.000000
375077082,1549380703717,product_view,414541,2021-07-12 20:11:19.000000
375077083,1571331987881,product_view,361944,2021-07-12 20:11:20.000000
375077084,1606677637034,product_view,475950,2021-07-12 20:11:20.000000
375077085,1626105199989,referrer,https://prisguiden.no/kategorier/mobiltelefon?f[p][]=0&f[p][]=6100&f[368][]=Android&f[70][]=5%20-%20,2021-07-12 20:11:20.000000
375077086,0,goto,Unknown product-id,2021-07-12 20:11:21.000000
375077087,1588771884660,product_view,509740,2021-07-12 20:11:21.000000
375077088,1626105199989,product_view,379902,2021-07-12 20:11:21.000000
375077089,1626113472438,product_view,471304,2021-07-12 20:11:21.000000
375077090,1624052211421,product_view,270873,2021-07-12 20:11:22.000000
375077091,1626113482184,referrer,https://www.google.no,2021-07-12 20:11:22.000000
375077092,1626109962807,goto,436348,2021-07-12 20:11:22.000000
375077093,1625331342068,product_view,447995,2021-07-12 20:11:22.000000
375077094,1625680563048,product_view,439068,2021-07-12 20:11:22.000000
375077095,1624835869691,goto,Unknown product-id,2021-07-12 20:11:23.000000
375077096,1626085247206,product_view,327269,2021-07-12 20:11:24.000000
375077097,1626113486324,referrer,utm_source: pricealert,2021-07-12 20:11:26.000000
375077098,1626113486324,product_view,294856,2021-07-12 20:11:27.000000
375077099,1566823474412,product_view,327843,2021-07-12 20:11:27.000000
375077100,1579355070526,referrer,https://prisguiden.no/sok?q=joico%20hydra%20splash%20hydrating%20shampoo,2021-07-12 20:11:27.000000
375077101,1579355070526,product_view,487335,2021-07-12 20:11:27.000000
375077102,1626113487830,referrer,https://www.google.no,2021-07-12 20:11:27.000000
375077103,1624720160755,referrer,Adwords,2021-07-12 20:11:28.000000
375077104,1624720160755,product_view,385894,2021-07-12 20:11:28.000000
375077105,1625224733224,offers_view,https://prisguiden.no/tilbud?f%5Bc%5D%5B%5D=11747&f%5Bc%5D%5B%5D=10049&o=60,2021-07-12 20:11:29.000000
375077106,1626113489035,referrer,Adwords,2021-07-12 20:11:29.000000
375077107,1603169831019,goto,375021,2021-07-12 20:11:29.000000
375077108,1602271594555,product_view,450645,2021-07-12 20:11:29.000000
375077109,1626113489512,referrer,https://www.google.no,2021-07-12 20:11:29.000000
375077110,1626113489512,product_view,380721,2021-07-12 20:11:29.000000
375077111,1626113489482,referrer,https://www.google.no,2021-07-12 20:11:29.000000
375077112,1626113489676,referrer,https://www.google.no,2021-07-12 20:11:29.000000
375077113,1626113489676,product_view,460028,2021-07-12 20:11:29.000000
375077114,0,product_view,473548,2021-07-12 20:11:29.000000
375077115,1626113489650,referrer,https://www.google.com,2021-07-12 20:11:29.000000
375077116,1626113489650,product_view,379548,2021-07-12 20:11:30.000000
375077117,1626113489482,product_view,340671,2021-07-12 20:11:30.000000
375077118,1619763636118,product_view,377594,2021-07-12 20:11:30.000000
375077119,1614332426673,product_view,457372,2021-07-12 20:11:31.000000
375077120,1626113429122,product_view,453057,2021-07-12 20:11:32.000000
375077121,1601489130487,referrer,https://www.google.com,2021-07-12 20:11:32.000000
375077122,1626113263975,product_view,322392,2021-07-12 20:11:32.000000
375077123,1626113492305,referrer,https://www.google.no,2021-07-12 20:11:32.000000
375077124,1619009055961,goto,Unknown product-id,2021-07-12 20:11:32.000000
375077125,1626113492305,product_view,328436,2021-07-12 20:11:32.000000
375077126,1625951293372,product_view,265532,2021-07-12 20:11:32.000000
375077127,1602271594555,goto,450645,2021-07-12 20:11:32.000000
375077128,1620916255442,referrer,https://www.google.com,2021-07-12 20:11:33.000000
375077129,1626113462321,product_view,419697,2021-07-12 20:11:33.000000
375077130,1626113182898,goto,444934,2021-07-12 20:11:33.000000
375077131,1626113493186,referrer,https://www.google.com/,2021-07-12 20:11:33.000000
375077132,1626113493476,referrer,direct,2021-07-12 20:11:33.000000
375077133,1621448801967,product_view,256958,2021-07-12 20:11:33.000000
375077134,1626113494596,referrer,https://prisguiden.no/kategorier/pc-sekk?n=2,2021-07-12 20:11:34.000000
375077135,1626113207742,product_view,497822,2021-07-12 20:11:34.000000
375077136,1626113493186,article_view,232,2021-07-12 20:11:34.000000
375077137,1606677637034,product_view,335991,2021-07-12 20:11:34.000000
375077138,1626113494596,product_view,270328,2021-07-12 20:11:34.000000
375077139,1593203100113,product_view,397760,2021-07-12 20:11:34.000000
375077140,1619632379170,referrer,https://www.google.com/,2021-07-12 20:11:34.000000
375077141,1579355070526,goto,487335,2021-07-12 20:11:35.000000
375077142,1563187074359,referrer,https://www.google.com/,2021-07-12 20:11:35.000000
375077143,1563187074359,product_view,318109,2021-07-12 20:11:35.000000
375077144,1626113492305,goto,Unknown product-id,2021-07-12 20:11:35.000000
375077145,1626074988046,referrer,direct,2021-07-12 20:11:36.000000
375077146,1626074988046,product_view,281401,2021-07-12 20:11:36.000000
375077147,0,product_view,444934,2021-07-12 20:11:36.000000
375077148,1612619555654,product_view,285837,2021-07-12 20:11:36.000000
375077149,1518448627341,referrer,https://www.google.com/,2021-07-12 20:11:36.000000
375077150,1618614865840,referrer,https://www.google.com/,2021-07-12 20:11:37.000000
375077151,1626113450600,product_view,454653,2021-07-12 20:11:37.000000
375077152,1618614865840,product_view,492053,2021-07-12 20:11:37.000000
375077153,1518448627341,product_view,201172,2021-07-12 20:11:37.000000
375077154,1626113489512,goto,380721,2021-07-12 20:11:37.000000
375077155,1598367481662,referrer,https://www.google.co.uk/,2021-07-12 20:11:37.000000
375077156,1621448801967,goto,Unknown product-id,2021-07-12 20:11:37.000000
375077157,1598367481662,product_view,298339,2021-07-12 20:11:37.000000
375077158,1625748018095,referrer,Adwords,2021-07-12 20:11:37.000000
375077159,1625748018095,product_view,434634,2021-07-12 20:11:38.000000
375077160,1601489130487,product_view,444934,2021-07-12 20:11:38.000000
375077161,1611913558729,product_view,447721,2021-07-12 20:11:38.000000
375077162,0,profile_view,https://prisguiden.no/,2021-07-12 20:11:39.000000
375077163,1625839627800,product_view,511985,2021-07-12 20:11:39.000000
375077164,1621760762891,goto,475018,2021-07-12 20:11:39.000000
375077165,0,product_view,444201,2021-07-12 20:11:39.000000
375077166,1597582912886,product_view,472798,2021-07-12 20:11:40.000000
375077167,1626099579463,product_view,504981,2021-07-12 20:11:40.000000
375077168,1620652215332,product_view,299883,2021-07-12 20:11:40.000000
375077169,1621514910394,product_view,204004,2021-07-12 20:11:40.000000
375077170,1626113500500,referrer,https://www.google.no,2021-07-12 20:11:40.000000
375077171,1626113500500,product_view,415278,2021-07-12 20:11:40.000000
375077172,1626085247206,goto,327269,2021-07-12 20:11:41.000000
375077173,1619426679754,referrer,direct,2021-07-12 20:11:41.000000
375077174,1622815456813,referrer,direct,2021-07-12 20:11:41.000000
375077175,1501783820163,product_view,425422,2021-07-12 20:11:42.000000
375077176,1597582912886,goto,472798,2021-07-12 20:11:42.000000
375077177,1626113500459,referrer,https://www.google.no,2021-07-12 20:11:42.000000
375077178,1626113500459,product_view,271274,2021-07-12 20:11:42.000000
375077179,1625680563048,goto,439068,2021-07-12 20:11:42.000000
375077180,1626113502852,referrer,https://www.google.no,2021-07-12 20:11:43.000000
375077181,1626113502852,product_view,211681,2021-07-12 20:11:43.000000
375077182,1619877073836,offers_view,https://prisguiden.no/tilbud?o=660,2021-07-12 20:11:43.000000
375077183,1623580684749,product_view,300914,2021-07-12 20:11:43.000000
375077184,1626113004355,product_view,442894,2021-07-12 20:11:44.000000
375077185,1597352638796,product_view,309427,2021-07-12 20:11:44.000000
375077186,1571679328219,product_view,434799,2021-07-12 20:11:44.000000
375077187,1625524789722,referrer,direct,2021-07-12 20:11:44.000000
375077188,1626109238311,product_view,342183,2021-07-12 20:11:44.000000
375077189,1598592734691,referrer,https://www.google.com/,2021-07-12 20:11:44.000000
375077190,1626113505259,referrer,direct,2021-07-12 20:11:45.000000
375077191,0,product_view,496062,2021-07-12 20:11:45.000000
375077192,1620916255442,product_view,501833,2021-07-12 20:11:45.000000
375077193,1626096873739,goto,312293,2021-07-12 20:11:45.000000
375077194,1598592734691,product_view,304594,2021-07-12 20:11:45.000000
375077195,1567843518658,product_view,465531,2021-07-12 20:11:45.000000
375077196,1604532999678,product_view,374355,2021-07-12 20:11:46.000000
375077197,1532432640082,referrer,https://www.google.com/,2021-07-12 20:11:46.000000
375077198,1608681623067,product_view,483306,2021-07-12 20:11:46.000000
375077199,1532432640082,product_view,431129,2021-07-12 20:11:46.000000
375077200,1622990969661,product_view,311707,2021-07-12 20:11:46.000000
375077201,1626111821010,product_view,442207,2021-07-12 20:11:46.000000
375077202,1578751364749,referrer,Adwords,2021-07-12 20:11:47.000000
375077203,1626073838830,referrer,https://www.google.co.uk,2021-07-12 20:11:47.000000
375077204,1626073838830,product_view,300183,2021-07-12 20:11:47.000000
375077205,1626099579463,goto,Unknown product-id,2021-07-12 20:11:48.000000
375077206,1626113433993,product_view,495881,2021-07-12 20:11:48.000000
375077207,1626113508297,referrer,https://www.google.no,2021-07-12 20:11:48.000000
375077208,1626113139756,offers_view,https://prisguiden.no/tilbud?o=180,2021-07-12 20:11:48.000000
375077209,1626113508297,product_view,385894,2021-07-12 20:11:48.000000
375077210,1567843518658,goto,465531,2021-07-12 20:11:48.000000
375077211,1626113508680,referrer,https://www.google.com,2021-07-12 20:11:48.000000
375077212,1626113508680,product_view,407388,2021-07-12 20:11:48.000000
375077213,1626113507055,referrer,https://www.google.no/,2021-07-12 20:11:48.000000
375077214,1616508752957,referrer,https://www.google.com/,2021-07-12 20:11:49.000000
375077215,1622014354917,product_view,487970,2021-07-12 20:11:49.000000
375077216,1624761019643,product_view,465207,2021-07-12 20:11:49.000000
375077217,1616508752957,product_view,359851,2021-07-12 20:11:49.000000
375077218,1626042084278,referrer,https://www.google.nl,2021-07-12 20:11:50.000000
375077219,1626113369430,product_view,446314,2021-07-12 20:11:50.000000
375077220,1626042084278,product_view,304225,2021-07-12 20:11:50.000000
375077221,1614090914080,referrer,https://www.google.com/,2021-07-12 20:11:50.000000
375077222,1626113433246,product_view,433748,2021-07-12 20:11:50.000000
375077223,1626099568627,referrer,https://www.google.no,2021-07-12 20:11:50.000000
375077224,1626113509120,referrer,Adwords,2021-07-12 20:11:50.000000
375077225,1626113367633,product_view,332694,2021-07-12 20:11:50.000000
375077226,1617122593859,offers_view,https://prisguiden.no/tilbud?s=offer_created%20desc&o=60,2021-07-12 20:11:51.000000
375077227,1601489130487,goto,444934,2021-07-12 20:11:52.000000
375077228,1620672078445,product_view,266825,2021-07-12 20:11:52.000000
375077229,1598193006097,referrer,direct,2021-07-12 20:11:52.000000
375077230,1626113512774,referrer,https://www.google.no,2021-07-12 20:11:52.000000
375077231,1626113512774,product_view,245936,2021-07-12 20:11:53.000000
375077232,1619016223048,offers_view,https://prisguiden.no/tilbud?o=60,2021-07-12 20:11:53.000000
375077233,1621980762807,product_view,485318,2021-07-12 20:11:53.000000
375077234,0,product_view,433933,2021-07-12 20:11:53.000000
375077235,1626113512881,referrer,Adwords,2021-07-12 20:11:53.000000
375077236,1623605626194,product_view,348342,2021-07-12 20:11:53.000000
375077237,1626113382582,product_view,379999,2021-07-12 20:11:54.000000
375077238,1577992815528,referrer,https://www.google.com/,2021-07-12 20:11:54.000000
375077239,1577992815528,product_view,327270,2021-07-12 20:11:54.000000
375077240,1626113515228,referrer,https://www.google.com,2021-07-12 20:11:55.000000
375077241,1580412683968,referrer,Adwords,2021-07-12 20:11:55.000000
375077242,1626113515228,product_view,323830,2021-07-12 20:11:55.000000
375077243,1614625221538,referrer,https://www.google.com/,2021-07-12 20:11:55.000000
375077244,1620672078445,goto,Unknown product-id,2021-07-12 20:11:55.000000
375077245,1614625221538,product_view,508513,2021-07-12 20:11:55.000000
375077246,1622565929416,referrer,Adwords,2021-07-12 20:11:56.000000
375077247,1622015532088,product_view,452010,2021-07-12 20:11:56.000000
375077248,1563036300289,referrer,https://www.google.com/,2021-07-12 20:11:56.000000
375077249,1563036300289,product_view,441551,2021-07-12 20:11:56.000000
375077250,0,product_view,NaN,2021-07-12 20:11:56.000000
375077251,1576164446583,product_view,434744,2021-07-12 20:11:56.000000
375077252,1626113516646,referrer,https://www.google.no,2021-07-12 20:11:56.000000
375077253,1626113516646,product_view,204735,2021-07-12 20:11:56.000000
375077254,1540912825522,referrer,direct,2021-07-12 20:11:57.000000
375077255,1623175961433,referrer,https://www.google.com/,2021-07-12 20:11:58.000000
375077256,1623175961433,product_view,426944,2021-07-12 20:11:58.000000
375077257,1614332426673,product_view,457379,2021-07-12 20:11:58.000000
375077258,0,product_view,402112,2021-07-12 20:11:58.000000
375077259,1514913318137,referrer,https://www.google.no,2021-07-12 20:11:59.000000
375077260,1548703522982,referrer,https://www.google.com,2021-07-12 20:11:59.000000
375077261,1514913318137,product_view,300685,2021-07-12 20:11:59.000000
375077262,1548703522982,product_view,240449,2021-07-12 20:11:59.000000
375077263,1626113519600,referrer,direct,2021-07-12 20:11:59.000000
375077264,1625839627800,product_view,367947,2021-07-12 20:11:59.000000
375077265,1625779990983,profile_view,direct,2021-07-12 20:11:59.000000
375077266,1625779990983,profile_view,direct,2021-07-12 20:11:59.000000
375077267,1598462702786,referrer,https://www.google.no,2021-07-12 20:11:59.000000
375077268,1626112958606,product_view,465436,2021-07-12 20:12:00.000000
375077269,1567843518658,product_view,465005,2021-07-12 20:12:00.000000
375077270,1625526497022,referrer,direct,2021-07-12 20:12:00.000000
375077271,1624388021553,product_view,469896,2021-07-12 20:12:00.000000
375379687,1606860307048,referrer,https://www.google.com/,2021-07-13 21:29:33.000000
375379688,1599639550112,product_view,337419,2021-07-13 21:29:33.000000
375379689,1606860307048,product_view,447966,2021-07-13 21:29:33.000000
375379690,1626204217599,product_view,389906,2021-07-13 21:29:33.000000
375379691,1624630873371,product_view,430385,2021-07-13 21:29:34.000000
375379692,1616401088501,referrer,utm_source: pricealert,2021-07-13 21:29:34.000000
375379693,1626204574496,referrer,direct,2021-07-13 21:29:34.000000
375379694,1616401088501,profile_view,utm_medium=email,2021-07-13 21:29:34.000000
375379695,1616401088501,profile_view,direct,2021-07-13 21:29:34.000000
375379696,1520689631992,goto,506702,2021-07-13 21:29:34.000000
375379697,1557343308632,product_view,472182,2021-07-13 21:29:35.000000
375379698,1606027239465,referrer,https://www.google.com,2021-07-13 21:29:35.000000
375379699,1606027239465,product_view,413355,2021-07-13 21:29:35.000000
375379700,1623262949020,offers_view,https://prisguiden.no/tilbud?o=60,2021-07-13 21:29:35.000000
375379701,1523564913387,goto,305108,2021-07-13 21:29:35.000000
375379702,1626204576414,referrer,https://www.google.no,2021-07-13 21:29:36.000000
375379703,1626204548661,product_view,456075,2021-07-13 21:29:36.000000
375379704,1554567651667,product_view,275150,2021-07-13 21:29:36.000000
375379705,1595941870552,goto,384901,2021-07-13 21:29:36.000000
375379706,1626204576929,referrer,https://www.google.no,2021-07-13 21:29:37.000000
375379707,1578596911442,referrer,https://www.google.com/,2021-07-13 21:29:37.000000
375379708,1514447861156,product_view,494872,2021-07-13 21:29:37.000000
375379709,1616401088501,profile_view,utm_medium=email,2021-07-13 21:29:37.000000
375379710,1616401088501,profile_view,direct,2021-07-13 21:29:37.000000
375379711,1621452388814,goto,200252,2021-07-13 21:29:37.000000
375379712,1626086161153,product_view,431468,2021-07-13 21:29:38.000000
375379713,1626202195114,product_view,447016,2021-07-13 21:29:38.000000
375077272,1620916255442,product_view,498383,2021-07-12 20:12:01.000000
375077273,1596304295593,referrer,https://www.google.com/,2021-07-12 20:12:02.000000
375077274,1596304295593,product_view,316344,2021-07-12 20:12:02.000000
375077275,1614332426673,product_view,457372,2021-07-12 20:12:02.000000
375077276,1611844986958,referrer,https://www.google.com/,2021-07-12 20:12:02.000000
375077277,1611844986958,product_view,113496,2021-07-12 20:12:02.000000
375077278,1597352638796,goto,309427,2021-07-12 20:12:02.000000
375077279,1567705828329,offers_view,https://prisguiden.no/tilbud?s=offer_ratio%20asc&o=120,2021-07-12 20:12:02.000000
375077280,1625224733224,product_view,332910,2021-07-12 20:12:02.000000
375077281,1601636629465,referrer,https://www.google.no/,2021-07-12 20:12:02.000000
375077282,1592076723317,referrer,https://www.google.com/,2021-07-12 20:12:03.000000
375077283,1626113462321,product_view,419726,2021-07-12 20:12:03.000000
375077284,1626113523154,referrer,https://www.google.com,2021-07-12 20:12:03.000000
375077285,1626113523154,product_view,349322,2021-07-12 20:12:03.000000
375077286,1601636629465,product_view,264443,2021-07-12 20:12:03.000000
375077287,1619763636118,product_view,377473,2021-07-12 20:12:03.000000
375077288,1626113146617,product_view,386719,2021-07-12 20:12:03.000000
375077289,1567407291710,product_view,461159,2021-07-12 20:12:04.000000
375077290,1626113523445,referrer,direct,2021-07-12 20:12:04.000000
375077291,1626113523279,referrer,direct,2021-07-12 20:12:04.000000
375077292,1614625221538,goto,508513,2021-07-12 20:12:04.000000
375077293,1626113524461,referrer,https://www.google.no,2021-07-12 20:12:04.000000
375077294,1575642808113,product_view,440178,2021-07-12 20:12:04.000000
375077295,1626113524461,product_view,211681,2021-07-12 20:12:04.000000
375077296,1617122593859,offers_view,https://prisguiden.no/tilbud?s=offer_created%20desc&o=120,2021-07-12 20:12:04.000000
375077297,1626113418531,product_view,353280,2021-07-12 20:12:05.000000
375077298,1624388021553,goto,469896,2021-07-12 20:12:05.000000
375077299,1576164446583,product_view,434752,2021-07-12 20:12:05.000000
375077300,1598193006097,offers_view,https://prisguiden.no/tilbud?f%5Bc%5D%5B%5D=11391,2021-07-12 20:12:06.000000
375077301,1626091092573,product_view,314207,2021-07-12 20:12:06.000000
375077302,1626113526975,referrer,Adwords,2021-07-12 20:12:06.000000
375077303,1623423130743,product_view,384900,2021-07-12 20:12:07.000000
375077304,1598462702786,product_view,326103,2021-07-12 20:12:07.000000
375077305,1625224733224,product_view,332919,2021-07-12 20:12:08.000000
375077306,1626113528501,referrer,Adwords,2021-07-12 20:12:08.000000
375077307,1626113528501,product_view,306811,2021-07-12 20:12:08.000000
375077308,1607774992550,product_view,505353,2021-07-12 20:12:09.000000
375077309,1620916255442,product_view,378482,2021-07-12 20:12:09.000000
375077310,1625224733224,product_view,332910,2021-07-12 20:12:09.000000
375077311,1626113509120,product_view,204004,2021-07-12 20:12:09.000000
375077312,1626113529704,referrer,https://www.google.no/,2021-07-12 20:12:09.000000
375077313,1576164446583,product_view,434744,2021-07-12 20:12:09.000000
375077314,1626113529627,referrer,Adwords,2021-07-12 20:12:09.000000
375077315,1626113529704,product_view,447634,2021-07-12 20:12:10.000000
375077316,1517820598115,referrer,direct,2021-07-12 20:12:10.000000
375077317,1626091092573,goto,314207,2021-07-12 20:12:10.000000
375077318,1626113369430,product_view,446314,2021-07-12 20:12:11.000000
375077319,1625224733224,product_view,332919,2021-07-12 20:12:11.000000
375077320,1617122593859,product_view,504155,2021-07-12 20:12:11.000000
375077321,1621514910394,product_view,204738,2021-07-12 20:12:11.000000
375077322,1626113531946,referrer,https://www.google.com/,2021-07-12 20:12:11.000000
375077323,1625779990983,product_view,368950,2021-07-12 20:12:11.000000
375077324,1626113531734,referrer,https://www.google.com,2021-07-12 20:12:11.000000
375077325,1625224733224,product_view,332910,2021-07-12 20:12:12.000000
375077326,1611508602637,referrer,direct,2021-07-12 20:12:12.000000
375077327,1626113543161,referrer,https://www.google.com/,2021-07-12 20:12:12.000000
375077328,1626113507055,product_view,496506,2021-07-12 20:12:12.000000
375077329,1626113532439,referrer,https://www.google.no,2021-07-12 20:12:12.000000
375077330,1626113532439,product_view,275359,2021-07-12 20:12:12.000000
375077331,1583956701636,referrer,https://www.google.com/,2021-07-12 20:12:12.000000
375077332,1626113543161,product_view,395745,2021-07-12 20:12:12.000000
375077333,1624607805557,referrer,Adwords,2021-07-12 20:12:13.000000
375077334,1579355070526,product_view,361705,2021-07-12 20:12:13.000000
375077335,1624607805557,product_view,395590,2021-07-12 20:12:13.000000
375077336,1626113482184,product_view,234829,2021-07-12 20:12:13.000000
375077337,1625951293372,product_view,473624,2021-07-12 20:12:13.000000
375077338,1617122593859,goto,504155,2021-07-12 20:12:13.000000
375077339,1626113534330,referrer,https://www.google.no,2021-07-12 20:12:14.000000
375077340,1623017973587,product_view,485293,2021-07-12 20:12:14.000000
375077341,1626113534330,product_view,434524,2021-07-12 20:12:14.000000
375077342,1626113475546,product_view,448033,2021-07-12 20:12:14.000000
375077343,1626113369430,goto,446314,2021-07-12 20:12:14.000000
375077344,1614725029863,referrer,https://www.google.com/,2021-07-12 20:12:14.000000
375077345,1626113443979,product_view,331324,2021-07-12 20:12:14.000000
375077346,1626113207742,offers_view,https://prisguiden.no/tilbud?f%5Bb%5D=1&o=180,2021-07-12 20:12:15.000000
375077347,1614725029863,product_view,449706,2021-07-12 20:12:15.000000
375077348,0,product_view,195701,2021-07-12 20:12:15.000000
375077349,1625951293372,goto,473624,2021-07-12 20:12:16.000000
375077350,1626113536072,referrer,Adwords,2021-07-12 20:12:16.000000
375077351,1575642808113,goto,440178,2021-07-12 20:12:16.000000
375077352,1625224733224,product_view,332919,2021-07-12 20:12:17.000000
375077353,1626113482184,product_view,115885,2021-07-12 20:12:18.000000
375077354,0,goto,195701,2021-07-12 20:12:18.000000
