dataset,parameters,errorvalue
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:74,number_of_layers:1,learning_rate:7.092197053956294e-06,batch_size:32,dropout:0.10309729284489672,optimizer_name:Adam,number_of_epochs:30,score:0.09696002304553986,Trial number:37
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:37,number_of_layers:2,learning_rate:0.0002503827567002504,batch_size:32,dropout:0.39812453675332515,optimizer_name:RMSprop,number_of_epochs:28,score:0.0741296112537384,Trial number:38
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:62,number_of_layers:3,learning_rate:0.006031132365603966,batch_size:32,dropout:0.13030057781389234,optimizer_name:Adam,number_of_epochs:27,score:0.06809898465871811,Trial number:39
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:31,number_of_layers:4,learning_rate:1.611375994332782e-06,batch_size:32,dropout:0.19402064336758265,optimizer_name:Adam,number_of_epochs:23,score:0.14715096354484558,Trial number:40
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:21,number_of_layers:3,learning_rate:0.0014571280993717398,batch_size:32,dropout:0.25544696311271303,optimizer_name:Adam,number_of_epochs:32,score:0.05619574710726738,Trial number:41
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:15,number_of_layers:3,learning_rate:0.0009819546623856007,batch_size:32,dropout:0.1496813275023386,optimizer_name:Adam,number_of_epochs:30,score:0.05802605673670769,Trial number:42
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:9,number_of_layers:3,learning_rate:0.004711165711122054,batch_size:32,dropout:0.2954768144854818,optimizer_name:Adam,number_of_epochs:34,score:0.05778471753001213,Trial number:43
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:26,number_of_layers:3,learning_rate:0.0003623931836140762,batch_size:32,dropout:0.33847175049662415,optimizer_name:Adam,number_of_epochs:32,score:0.05780559778213501,Trial number:44
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:45,number_of_layers:3,learning_rate:0.0016029288509371643,batch_size:32,dropout:0.2802051778841997,optimizer_name:Adam,number_of_epochs:38,score:0.05966729670763016,Trial number:45
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:7,number_of_layers:2,learning_rate:0.0041505982232829634,batch_size:32,dropout:0.2399987151979815,optimizer_name:RMSprop,number_of_epochs:5,score:0.08090852946043015,Trial number:46
